ObjectID,GlobalID,CreationDate,Creator,EditDate,Editor,Feature Type,Name of Facility,Condition / Maintenance Status,Accessibility,ATM Name,ATM Type,Operational Status,Working Hours,Hostel Type,Number of Floors,Total Capacity (Students),Occupancy Status,Facilities Available,Cleanliness Rating (1–5),Canteen Type,Seating Capacity,Operating Hours,Peak Crowd Time,Food Quality Rating (1–5),Hygiene Level,Date and time,Remarks,x,y
1,29c369de-e0b4-4ad0-89be-ec151980899d,3/20/2026 7:19:37 AM,,3/20/2026 7:58:14 AM,tanu.pawar,Hostel,New Ladies Hostel,Good,Easily accessible,,,,,Girls,12,500,Partially occupied,"WiFi,Mess,Laundry,Security,Water_purifier",4,,,,,,,3/20/2026 7:16:00 AM,,73.8515222999988,18.4597081999997
2,60e54691-5ef2-4cf8-85a7-035db4ed2304,3/20/2026 7:30:05 AM,,3/20/2026 7:30:05 AM,,Hostel,Old Ladies Hostel (hostel D),Average,Easily accessible,,,,,Girls,2,400,Partially occupied,"WiFi,Mess,Security,Water_purifier",3,,,,,,,3/20/2026 7:28:00 AM,,73.852353226712,18.4583990880585
3,c0380e9c-b875-41ce-8737-f12183733da9,3/20/2026 7:33:53 AM,,3/20/2026 7:33:53 AM,,Hostel,PG Hostel Girls ,Good,Easily accessible,,,,,Girls,7,200,Full,"WiFi,Mess,Laundry,Security,Water_purifier",5,,,,,,,3/20/2026 7:30:00 AM,Capacity of students approx ,73.8558423999987,18.4588914999997
4,511f6595-cf09-4599-85c7-15d06edf2490,3/20/2026 7:36:20 AM,,3/20/2026 7:58:03 AM,tanu.pawar,Hostel,Shramit mahila vasatigruh,Good,Moderate,,,,,Girls,3,360,Partially occupied,"WiFi,Mess,Security,Water_purifier",4,,,,,,,3/20/2026 7:33:00 AM,,73.8516916928865,18.4588102286773
5,1fd1365d-2f49-41fd-8811-b1d1d5af3606,3/20/2026 7:37:44 AM,,3/20/2026 7:37:44 AM,,Canteen,Women Engineering College canteen ,Good,Easily accessible,,,,,,,,,,,Both,55,08:30 to 05:30,Afternoon,4,Average,3/20/2026 7:36:00 AM,,73.8549607999988,18.4592415999997
6,c3323b88-50e7-4be0-8858-40cdfa03195d,3/20/2026 7:40:19 AM,,3/20/2026 7:40:19 AM,,Hostel,Bharati nursing hostel ,Average,Moderate,,,,,Nursing,7,600,Partially occupied,"WiFi,Security,Water_purifier",3,,,,,,,3/20/2026 7:37:00 AM,,73.8516352051197,18.4587939326664
7,4ce59886-e7d6-4bcf-8213-8dce800dfd34,3/20/2026 7:42:59 AM,,3/20/2026 7:42:59 AM,,Canteen,Engineering college canteen ,Average,Easily accessible,,,,,,,,,,,Both,45,9:00 to 5:00,Afternoon,3,Average,3/20/2026 7:41:00 AM,,73.8562146999988,18.4582931999997
8,03bf83af-08ce-4e10-8a33-2cf2dff1291a,3/20/2026 7:46:01 AM,,3/20/2026 7:46:01 AM,,ATM,Bharati Sahakari Bank Ltd Pune ,Good,Easily accessible,Bharati ATM,Outdoor,Active,Limited Hours,,,,,,,,,,,,,3/20/2026 7:44:00 AM,,73.8564329999987,18.4578409999997
9,549d0258-1aab-454c-819d-76dbf92a29c3,3/20/2026 7:47:45 AM,tanu.pawar,3/20/2026 7:47:45 AM,tanu.pawar,Hostel,Ladies Hostel Office ,Good,Easily accessible,,,,,Girls,1,0,Vacant,"WiFi,Security",5,,,,,,,3/20/2026 7:46:00 AM,,73.8527282395016,18.4577616614572
10,95a77abe-9c48-4379-8eae-f1f03d45040d,3/20/2026 7:52:47 AM,,3/20/2026 7:52:47 AM,,Canteen,Cafe Bharati ,Good,Easily accessible,,,,,,,,,,,Veg,0,24 hours ,Afternoon,4,Good,3/20/2026 7:51:00 AM,,73.8573658999988,18.4594841999997
11,340d0375-74af-4c9c-899a-452eb577ee60,3/20/2026 7:56:23 AM,tanu.pawar,3/20/2026 7:56:23 AM,tanu.pawar,Canteen,Bharati Vidyapeeth Medical College Canteen ,Good,Easily accessible,,,,,,,,,,,Both,200,7 am To 7 Pm,Afternoon,4,Good,3/20/2026 7:51:00 AM,,73.8559436134818,18.4574997026342
12,a6a2ff84-ac19-4633-83c3-941467e4db80,3/20/2026 8:05:25 AM,tanu.pawar,3/20/2026 8:05:25 AM,tanu.pawar,Hostel,Hostel D,Average,Easily accessible,,,,,Boys,3,500,Partially occupied,"WiFi,Mess,Security,Water_purifier",3,,,,,,,3/20/2026 8:03:00 AM,,73.8548913823515,18.4566386978324
13,cdc810f5-3377-4744-8f8c-999cb2fae2d1,3/20/2026 8:11:17 AM,tanu.pawar,3/20/2026 8:11:17 AM,tanu.pawar,Hostel,Old Ladies Hostel (A Hostel),Good,Easily accessible,,,,,Girls,3,600,Full,"WiFi,Mess,Security,Water_purifier",3,,,,,,,3/20/2026 8:09:00 AM,,73.8526247262495,18.4578883781662
